BatchID,JobID,alpha_a,alpha_b,alpha_c,beta_a,beta_b,beta_c,gamma_BA,gamma_CA,delta_BA,delta_CA,delBEa
193,1,0.2,0.2,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,2,0.6,0.2,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,3,0.9,0.2,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,4,0.2,0.6,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,5,0.6,0.6,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,6,0.9,0.6,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,7,0.2,0.9,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,8,0.6,0.9,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,9,0.9,0.9,0.9,0.6,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,10,0.2,0.2,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,11,0.6,0.2,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,12,0.9,0.2,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,13,0.2,0.6,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,14,0.6,0.6,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,15,0.9,0.6,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,16,0.2,0.9,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,17,0.6,0.9,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,18,0.9,0.9,0.2,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,19,0.2,0.2,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,20,0.6,0.2,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,21,0.9,0.2,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,22,0.2,0.6,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,23,0.6,0.6,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,24,0.9,0.6,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,25,0.2,0.9,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,26,0.6,0.9,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,27,0.9,0.9,0.6,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,28,0.2,0.2,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,29,0.6,0.2,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,30,0.9,0.2,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,31,0.2,0.6,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,32,0.6,0.6,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,33,0.9,0.6,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,34,0.2,0.9,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,35,0.6,0.9,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,36,0.9,0.9,0.9,0.9,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,37,0.2,0.2,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,38,0.6,0.2,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,39,0.9,0.2,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,40,0.2,0.6,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,41,0.6,0.6,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,42,0.9,0.6,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,43,0.2,0.9,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,44,0.6,0.9,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,45,0.9,0.9,0.2,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,46,0.2,0.2,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,47,0.6,0.2,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,48,0.9,0.2,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,49,0.2,0.6,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,50,0.6,0.6,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,51,0.9,0.6,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,52,0.2,0.9,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
193,53,0.6,0.9,0.6,1.2,1.2,1.2,0.6,1.8,1.0,0.5,0.3
